User_ID,Book_ID,Book_Title,Recommendation_Score
1021,055356451X,Night Sins,8.333333333
1021,0425182878,Chosen Prey,8.0
1022,0451171632,Blood Rose,10.0
1022,0671021702,"MELTDOWN: MINDWARP #10 (Mindwarp , No 10)",10.0
1022,0679751114,Hotel Pastis : A Novel of Provence,10.0
1022,0451178025,Blood Test,10.0
1022,0380001411,Christy,10.0
1025,1558743669,"A Child Called \""It\"": One Child's Courage to Survive",8.666666667
1025,0140179836,The Liar's Club: A Memoir,8.333333333
1025,0399149341,Sphere of Influence,0.0
1025,0553213423,Great Expectations (Bantam Classic),0.0
1025,0671034294,The Chimney Sweeper's Boy,0.0
1026,0385306032,Vanished,9.0
1026,006017143X,The Night Listener,8.0
1026,0671868713,And Never Let Her Go : Thomas Capano: The Deadly Seducer,8.0
1026,0805056491,Organizing from the Inside Out,8.0
1026,0345313860,"The Vampire Lestat (Vampire Chronicles, Book II)",6.666666667
1027,0020421907,Seaward,10.0
1027,0440405785,Story of Laura Ingalls Wilder : Pioneer Girl,10.0
1027,0812589041,Ender's Game,10.0
1027,0812575717,Ender's Shadow,10.0
1027,0689710895,The Grey King,10.0
1028,037582233X,Stargirl,10.0
1028,0312141440,Vurt (Vurt),10.0
1028,0373250290,Carrie Pilby (Red Dress Ink (Paperback)),10.0
1028,055356451X,Night Sins,10.0
1028,0671027360,Angels & Demons,10.0
1029,0385306024,Accident,10.0
1029,0316182540,White Oleander : A Novel,10.0
1029,0842329218,Tribulation Force: The Continuing Drama of Those Left Behind (Left Behind No. 2),10.0
1029,0446527130,Envy,9.0
1029,0345439104,Drowning Ruth (Oprah's Book Club),9.0
1033,0375760911,The Idiot Girls' Action Adventure Club,10.0
1033,0671027344,The Perks of Being a Wallflower,10.0
1033,0689817851,Go Ask Alice,10.0
1033,0874869870,She Said Yes: The Unlikely Martyrdom of Cassie Bernall,10.0
1033,0060930187,The Bell Jar : A Novel (Perennial Classics),9.099139866
1035,0028604202,Politically Correct Holiday Stories: For an Enlightened Yuletide Season,10.0
1035,0060012897,Sheltering Rain,10.0
1035,0451206002,Over the Edge: An Alex Delaware Novel (Alex Delaware Novels (Paperback)),10.0
1035,0451518144,Little Women,10.0
1035,0452267633,Festival for three thousand maidens,10.0
1036,0312314256,Year's Best Fantasy and Horror: Sixteenth Edition,10.0
1036,0743249372,Popped : A Regan Reilly Mystery,10.0
1036,074324950X,Shadows on the Ivy : An Antique Print Mystery,10.0
1036,0743249887,Welcome to Higby : A Novel,10.0
1036,0312318898,The Perfumed Sleeve : A Novel,10.0
1041,0446364193,Along Came a Spider (Alex Cross Novels),7.6
1041,0345387651,The Cider House Rules,0.0
1041,0374281947,Personal Injuries,0.0
1041,0451192001,How Stella Got Her Groove Back,0.0
1041,0451403703,The Hangman's Beautiful Daughter,0.0
1044,0385319959,Outlander,10.0
1044,1575668343,Father's Day Murder: A Lucy Stone Mystery (Lucy Stone Mysteries (Hardcover)),10.0
1044,0312288778,Nowhere to Run,10.0
1044,0312955006,The Concrete Blonde (A Harry Bosch Novel),10.0
1044,0520042727,Alexander the Great and the Logistics of the Macedonian Army,10.0
1045,0345405013,The Proud Tower: A Portrait of the World Before the War 1890-1914,10.0
1045,0393307611,H.M.S. Surprise (Aubrey-Maturin (Paperback)),10.0
1045,0375708707,Where You Once Belonged,9.0
1045,0385318073,Evening Class,9.0
1045,0679405887,Memoirs,8.0
1046,0425174484,"Expecting Adam: A True Story of Birth, Rebirth, and Everyday Magic",8.978429997
1046,0802130208,A Confederacy of Dunces (Evergreen Book),8.0
1046,0140185216,On the Road (Penguin 20th Century Classics),6.52240775
1046,0486272745,The Prince (Dover Thrift Editions),6.0
1046,0345361431,Buffalo Woman Comes Singing: The Spirit Song of a Rainbow Medicine Woman (Religion and Spirituality),5.0
1050,0446672211,Where the Heart Is (Oprah's Book Club (Paperback)),8.033059574
1050,0140293248,The Girls' Guide to Hunting and Fishing,7.0
1050,0060171316,Mr. Ives' Christmas,0.0
1050,0871236575,"When Hope Springs New (Canadian West, Book 4)",0.0
1050,0671557696,POOR LITL RICH GRL,0.0
1051,382286398X,Natacha Merritt Digital Diaries,10.0
1051,0684863448,CHARLES KURALT'S AMERICAN MOMENTS,10.0
1051,0743480651,Six Feet Under: Better Living Through Death,10.0
1051,0156997789,You Can't Keep a Good Woman Down,10.0
1051,0743406184,If Only It Were True,10.0
1055,0385512104,The Curious Incident of the Dog in the Night-Time (Today Show Book Club #13),8.0
1055,0316735027,The True and Outstanding Adventures of the Hunt Sisters: A Novel,8.0
1055,193156146X,The Time Traveler's Wife,7.418175698
1055,015600710X,Strange Fits of Passion: A Novel,7.173301637
1055,0446611085,Suzanne's Diary for Nicholas,6.0
1059,207053880X,L'Homme Qui Plantait Des Arbres,10.0
1059,2290309494,Virgin suicides,9.0
1059,2266004034,LA Clan De L'Ours Des Cavernes,9.0
1060,3596215226,Schachnovelle,9.0
1060,3442412277,EinsSein. Eine kosmische Reise.,9.0
1060,3257224451,Die wilde Geschichte vom Wassertrinker. Roman.,8.0
1061,3458326685,Der Spieler.,10.0
1061,3499221918,Der Fall.,10.0
1061,3423026189,Der Schimmelreiter. Berlin 1888.,10.0
1061,3518367749,Narziss Und Goldmund,10.0
1061,3499150425,Garp und wie er die Welt sah.,10.0
1063,0671776134,Plain Truth,10.0
1063,0316769487,The Catcher in the Rye,10.0
1063,0553805630,Love's Enduring Promise (The Janette Oke Collection),10.0
1063,0316969443,Suzanne's Diary for Nicholas,10.0
1063,0316779490,Naked,10.0
1066,0064407667,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",7.0
1066,0060139145,"The Gulag Archipelago, 1918-1956 : An Experiment in Literary Investigation I-II",0.0
1066,0061008753,Fast Courting,0.0
1066,0312852770,Harvest of Stars,0.0
1066,0375403671,Night Watch : A Long-Lost Adventure in Which Sherlock Holmes Meets Father Brown,0.0
1067,1841950521,Seasons of the Heart: Haiku,9.0
1067,2253049417,"Bilbo, Le Hobbit",9.0
1067,0140366660,The Secret Garden (Puffin Classics),8.5
1067,2253063339,Les Fourmis,7.75
1069,0689712960,Dakota Dugout (Reading Rainbow Book),10.0
1069,0671791842,Tim and Pete: A Novel,10.0
1069,0898797969,"1998 Poet's Market (Poet's Market, 1998)",10.0
1069,0671038184,Jewel,10.0
1069,0395908728,Innocence,9.0
1070,9971655373,The stolen child: A first novel,10.0
1070,0812550706,Ender's Game (Ender Wiggins Saga (Paperback)),10.0
1070,0451169514,It,10.0
1070,0812509250,Xenocide (Ender Wiggins Saga (Paperback)),10.0
1070,0440201969,Bluebeard,10.0
1071,1563411148,The Second Coming of Curly Red,10.0
1071,0060934719,stardust,9.065162543
1071,0380788497,Changer,8.0
1071,0425178102,Big Trouble,7.0
1071,0786889160,"No Shirt, No Shoes, No Problem!",6.5
1072,0671612689,Weave World,10.0
1072,0802035337,"Experiences in Translation, Toronto Italian Studies (Toronto Italian Studies (Hardcover))",8.0
1072,0679401385,Mr. X,8.0
1072,0517064871,Dean R. Koontz: Three Complete Novels : The Servants of Twilight; Darkfall; Phantoms,8.0
1072,038529929X,Hannibal,7.654330478
1073,0345348036,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure,9.0
1073,1573229571,About a Boy (Movie Tie-In),8.233645514
1073,0140386645,The Westing Game (Now in Speak!),8.0
1073,0451191137,Anthem,8.0
1073,0425190927,The Wife Test,7.0
1077,0743211383,Dreamcatcher,7.140423398
1077,0440226430,Summer Sisters,7.0
1077,039914370X,Sudden Mischief (Spenser Mysteries (Hardcover)),6.5
1077,0743211375,From a Buick 8 : A Novel,3.727922061
1078,0812521331,"People of the Wolf (The First North Americans series, Book 1)",8.963525492
1078,0451205421,The Door to December,6.571428571
1078,0821768166,Glass Houses,5.0
1078,0671026291,"The Xander Years, Volume 1",0.0
1078,0883966395,These Are the Gifts I'd Like to Give to You: A Sourcebook of Joy and Encouragement (Self-Help),0.0
1084,0440415993,"Ties That Bind, Ties That Break (Laurel-Leaf Books)",10.0
1084,0440219078,The Giver (21st Century Reference),8.75
1084,015216250X,So You Want to Be a Wizard: The First Book in the Young Wizards Series,8.0
1085,0752808753,Tall Poppies,0.0
1086,3746616670,Der MoorkÃ?Â¶nig.,9.0
1086,3442725828,Zwei Hochzeiten und ein Pessachfest.,9.0
1086,3404118960,Die SÃ?Â¤ulen der Erde. Roman.,8.357531381
1086,344244392X,Das Tagebuch Der Bridget Jones,8.0
1086,3596143772,Der Sohn des Azteken.,8.0
1087,0753804700,Reader,7.6
1088,0393038025,Rl's Dream: A Novel,10.0
1088,0590403540,Beware of the Fish,10.0
1088,0312242360,Round Ireland With a Fridge,8.0
1088,0684857820,Lucky,8.0
1088,0451155750,The Dead Zone,6.99255022
1089,0553213504,The Count of Monte Cristo (Bantam Classics),10.0
1089,0441569595,Neuromancer (Remembering Tomorrow),10.0
1089,1568581033,Slaughtermatic,10.0
1089,0441795919,Talking to Dragons (Magicquest Book),10.0
1092,0553573136,Couplehood,10.0
1092,006098824X,Getting Over It,9.0
1092,0345380193,Just Cause,9.0
1092,0451456521,Lady of Avalon,9.0
1092,0312272758,Panic Snap,9.0
1095,0440222818,Guilt,9.0
1095,0515134368,The Penwyth Curse,9.0
1095,044661162X,Chasing the Dime,8.666666667
1095,0451185277,Thorns of Truth,6.0
1095,0440224829,Granny Dan,4.666666667
1099,0345325818,The Silmarillion,10.0
1099,0671695304,"FOREVER : A Novel of Good and Evil, Love and Hope",10.0
1099,0826206972,Images of St. Louis,10.0
1099,0764565451,"Webster's New World(tm) Dictionary and Thesaurus, Second Edition",10.0
1101,1575110601,Amsterdam,10.0
1101,044651862X,The Celestine Prophecy (Celestine Prophecy),10.0
1101,0441790348,Stranger in a Strange Land (Remembering Tomorrow),10.0
1101,0140053204,Travels With Charley: In Search of America,10.0
1101,0395486025,Prairyerth: (A Deep Map (A Deep Map),10.0
1102,0394820371,The Phantom Tollbooth,9.089056138
1102,0140178392,Without a Hero: Stories,8.0
1102,0446518581,Border Music,8.0
1102,0590213113,P.S. Longer Letter Later,7.0
1102,0152045643,The Bookstore Mouse,7.0
1104,1883013453,The Diana Years,10.0
1104,0671016768,Bloodstream,10.0
1104,0440226430,Summer Sisters,10.0
1104,0446603929,See How They Run,10.0
1104,0449005615,Seabiscuit: An American Legend,10.0
1105,0671027360,Angels & Demons,10.0
1105,0140513221,Everything You Pretend to Know and Are Afraid Someone Will Ask You,10.0
1105,0451175816,Dracula,9.0
1105,0553212478,Frankenstein (Changing Our World),9.0
1106,1853260401,Three Musketeers (Wordsworth Classics),10.0
1106,0552998486,Chocolat,9.0
1108,0805062971,Fight Club,8.5
1108,0671510053,SHIPPING NEWS,7.875
1108,0060391626,I Know This Much Is True (Oprah's Book Club),0.0
1109,0385504209,The Da Vinci Code,10.0
1109,0060976845,Little Altars Everywhere: A Novel,10.0
1109,0689710682,Mrs. Frisby and the Rats of Nimh,10.0
1109,0007141076,Unless: A Novel,10.0
1111,0060159081,Oscar and Lucinda,10.0
1111,055357633X,God Bless John Wayne (Kinky Friedman Novels (Paperback)),10.0
1111,0345332075,The Hobbit: Or There and Back Again,10.0
1111,0312198647,Elegy for Iris,9.0
1111,0813332893,The Gulag Archipelago 1918-1956: An Experiment in Literary Investigation (Gulag Archipelago),9.0
1112,1931514518,"Kodocha: Sana's Stage, Volume 2",10.0
1112,1569314314,"Video Girl Ai, Vol. 1: Preproduction",10.0
1112,0345354915,Split Infinity (Apprentice Adept (Paperback)),10.0
1112,0441865038,Virtual Mode (Mode (Paperback)),10.0
1112,0886776619,"Storm Warning (The Mage Storms, Book 1)",10.0
1113,0020449313,The Yearling (Scribner Classics),10.0
1113,0786819146,"The Eternity Code (Artemis Fowl, Book 3)",10.0
1113,0374453101,Moominsummer Madness,10.0
1113,0060938455,Fast Food Nation: The Dark Side of the All-American Meal,10.0
1113,0312162154,Confessions of a Failed Southern Lady,10.0
1114,0375704027,Norwegian Wood (Vintage International Original),10.0
1114,0140274154,On the Road (Essential.penguin S.),9.0
1114,0060529709,Everything Is Illuminated : A Novel,8.666666667
1114,0876850867,Post Office,8.600171513
1114,0385333846,Slaughterhouse-Five,6.0
1115,0440229499,Gathering Blue (Readers Circle),10.0
1115,0451160916,The Shining,10.0
1115,0679457313,The God of Small Things,10.0
1115,0060921145,Animal Dreams,9.0
1116,0553379887,Pain Free : A Revolutionary Method for Stopping Chronic Pain,10.0
1116,1557734860,Moth to the Flame,9.0
1116,0399148639,Mortal Prey,9.0
1116,0312198434,Circle of Stones,9.0
1116,0380730820,Jupiter's Bones : A Peter Decker/Rina Lazarus Novel (Peter Decker & Rina Lazarus Novels (Paperback)),9.0
1117,0345433491,Hanna's Daughters (Ballantine Reader's Circle),8.0
1117,0385493800,The Testament,8.0
1117,0449907481,A Thousand Acres (Ballantine Reader's Circle),8.0
1117,0449911004,Patty Jane's House of Curl (Ballantine Reader's Circle),7.898565912
1117,0452280818,Other People's Dirt: A Housecleaner's Curious Adventures,7.0
1119,0743237188,Fall On Your Knees (Oprah #45),7.2
1119,0312243022,The Hours : A Novel,0.0
1119,0385502532,Drowning Ruth,0.0
1119,0671792865,"MANY RIVERS TO CROSS : OF GOOD RUNNING WATER, WILD TROUT, AND THE REMAINS OF WILDERNESS",0.0
1119,0871136791,Cold Mountain,0.0
1120,0836220854,Far Side Gallery 2,9.0
1120,0553586122,Reap the Wind,9.0
1120,0440236061,Unfit to Practice,8.0
1120,0446606243,The Tenth Justice,8.0
1120,0553584510,The Survivors Club,7.490334279
1125,038001503X,One Hundred Years of Solitude,9.25
1125,014016930X,Angle of Repose (Contemporary American Fiction),9.0
1125,0679732764,Invisible Man,7.5
1125,0140077022,White Noise (Contemporary American Fiction),6.0
1125,081202947X,Law Dictionary,0.0
1129,0446364193,Along Came a Spider (Alex Cross Novels),7.6
1129,0374281947,Personal Injuries,0.0
1129,0451192001,How Stella Got Her Groove Back,0.0
1129,0451403703,The Hangman's Beautiful Daughter,0.0
1129,0553258001,The Cider House Rules,0.0
1131,0679734775,The House on Mango Street (Vintage Contemporaries),8.319284372
1131,0486406547,The Odyssey (Dover Thrift Editions),8.0
1131,0316666343,The Lovely Bones: A Novel,7.0
1131,0767908511,Untangling My Chopsticks: A Culinary Sojourn in Kyoto,3.0
1131,0060932384,Immortality (Perennial Classics),0.0
1133,0553299611,Lila: An Inquiry Into Morals,10.0
1133,0394743644,Sleeping on the Wing : An Anthology of Modern Poetry with Essays on Reading and Writing,10.0
1133,0836220609,In Search Of The Far Side,10.0
1133,0812550706,Ender's Game (Ender Wiggins Saga (Paperback)),10.0
1133,0140260234,Language Myths,10.0
1134,0671027344,The Perks of Being a Wallflower,9.4
1134,0385484518,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",0.0
1134,0440211727,A Time to Kill,0.0
1134,0440213525,The Client,0.0
1134,0553578243,A Darker Place,0.0
1136,0684819066,"A Beautiful Mind : A Biography of John Forbes Nash, Jr.",9.333333333
1136,0066211611,Portrait in Sepia,8.0
1136,006019491X,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover)),6.8
1136,0743418174,Good in Bed,0.0
1139,0671877437,"Memory (Vorkosigan Saga/Bujold, Lois McMaster)",10.0
1139,0441783309,"Silent Dances (Starbridge, No 2)",10.0
1139,0060267488,Dragon Steel,9.0
1139,0590457225,Dealing With Dragons (Enchanted Forest Chronicles (Paperback)),9.0
1139,0590457217,Searching for Dragons (Peanut Butter and Jelly),9.0
1140,0060964049,"Tales of the City (Tales of the City Series, V. 1)",9.0
1140,0140042520,Dharma Bums,8.900310989
1140,0345375211,The Book of Lost Tales 1 (The History of Middle-Earth - Volume 1),8.0
1140,0345358791,2061: Odyssey Three,7.5
1140,0060267925,Dragons & dreams: A collection of new fantasy and science fiction stories,0.0
1144,0385504209,The Da Vinci Code,9.0
1144,0440235162,The Smoke Jumper,9.0
1144,0380018179,The Thorn Birds,8.0
1144,0425179672,The River King,8.0
1144,067976402X,Snow Falling on Cedars,8.0
1145,0679416781,The English Patient,10.0
1145,0439554896,Harry Potter and the Chamber of Secrets (Harry Potter),10.0
1145,0452264464,Beloved (Plume Contemporary Fiction),10.0
1146,0380002450,Awakening,9.0
1146,0804106304,The Joy Luck Club,8.222222222
1146,0375727345,House of Sand and Fog,0.0
1146,0385337477,Lord John and the Private Matter,0.0
1146,0553257382,When the Legends Die,0.0
1150,0140062254,A Fortunate Life,9.0
1150,0006547745,From the Holy Mountain,8.0
1150,0140620338,Picture of Dorian Gray,8.0
1150,0679777547,The Club Dumas: A Novel,7.0
1150,0061020648,Guards! Guards! (Discworld Novels (Paperback)),6.0
1151,3442354722,Die Zwillingsschwester.,10.0
1151,3442356970,Der Zaubergarten.,10.0
1151,3442442540,Der Verehrer.,9.0
1151,3453088433,Das Druidentor.,8.0
1152,0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,7.6
1153,000649840X,Angelas Ashes,9.0
1153,0099771519,Memoirs of a Geisha Uk,8.833333333
1153,0785268480,Rachel's Tears: The Spiritual Journey of Columbine Martyr Rachel Scott,8.0
1153,0140366792,Heidi (Puffin Classics),0.0
1153,0330375253,Bridget Jones's Diary,0.0
1154,068803196X,Bloodline,10.0
1154,0451408713,"Who Killed Jonbenet Ramsey?: A Leading Forensic Expert Uncovers the Shocking Facts (Onyx True Crime, Je 871)",9.0
1154,0345443284,While I Was Gone,9.0
1154,0425168700,Fortune's Daughter,9.0
1154,0385506198,The Natural: The Misunderstood Presidency of Bill Clinton,9.0
